created_at,raw_text,likes_count,reply_count,source,is_spam,clean_text,normalized_text,final_text,text_length,word_count,clean_text_length,clean_word_count,label,annotator_id,labeling_date,confidence,notes
2026-03-23T06:47:53.000Z,"Jadi tidak ada harapan, meski bapak tidak tau prakteknya tidak ada yang benar .",0,0.0,tiktok,False,"tidak harapan, tidak tau prakteknya tidak benar .","jadi tidak ada harapan, meski bapak tidak tau prakteknya tidak ada yang benar .","tidak harapan, tidak tau prakteknya tidak benar .",79.0,14.0,49,8,,,,,
2026-03-24T03:43:44.000Z,smoga MBG ngak di korupsi,0,0.0,tiktok,False,smoga makan bergizi gratis tidak korupsi,smoga makan bergizi gratis tidak di korupsi,smoga makan bergizi gratis tidak korupsi,25.0,5.0,40,6,,,,,
2026-03-23T01:00:15.000Z,"g semuanya punya hp pak.
anak sy 4 hp cuma 1.
gimana kalo daring
anak² sy happy nya kesekolah.
mnding hentikan mbg ktimbang daring",1,0.0,tiktok,False,tidak hp pak. anak hp . gimana daring anak² happy nya kesekolah. mnding hentikan makan bergizi gratis ktimbang daring,tidak semuanya punya hp pak. anak saya hp cuma . gimana kalau daring anak² saya happy nya kesekolah. mnding hentikan makan bergizi gratis ktimbang daring,tidak hp pak. anak hp . gimana daring anak² happy nya kesekolah. mnding hentikan makan bergizi gratis ktimbang daring,130.0,24.0,117,19,,,,,
2026-03-24T08:10:47.000Z,gaji para pejabat dan mentri aja dipotong buat ngatasi krisis,0,0.0,tiktok,False,gaji pejabat mentri dipotong ngatasi krisis,gaji para pejabat dan mentri aja dipotong buat ngatasi krisis,gaji pejabat mentri dipotong ngatasi krisis,61.0,10.0,43,6,,,,,
2026-03-22T23:02:10.000Z,lapor ke sppg nya mi ta ganti menu,1,,tiktok,False,lapor sppg nya mi ta ganti menu,lapor ke sppg nya mi ta ganti menu,lapor sppg nya mi ta ganti menu,34.0,8.0,31,7,,,,,
2026-03-24T06:14:53.000Z,lebih butuh dibikin pinter supaya masa depan lebih cerah atau dikasi makan sebentar abis itu jd tai?,0,,tiktok,False,butuh dibikin pinter cerah dikasi makan sebentar abis jd tai?,lebih butuh dibikin pinter supaya masa depan lebih cerah atau dikasi makan sebentar abis itu jd tai?,butuh dibikin pinter cerah dikasi makan sebentar abis jd tai?,100.0,17.0,61,10,,,,,
2026-03-24T06:59:07.000Z,"pak coba MBG di tutup , coba program satu lagi 19 lapangan kerja di tetapkan ,mbg pun berjalan sebab bapaknya kasih anaknya makan",0,0.0,tiktok,False,"coba makan bergizi gratis tutup , coba program lapangan kerja tetapkan makan bergizi gratis berjalan bapaknya kasih anaknya makan","pak coba makan bergizi gratis di tutup , coba program satu lagi lapangan kerja di tetapkan makan bergizi gratis pun berjalan sebab bapaknya kasih anaknya makan","coba makan bergizi gratis tutup , coba program lapangan kerja tetapkan makan bergizi gratis berjalan bapaknya kasih anaknya makan",129.0,23.0,129,19,,,,,
2026-03-23T18:41:40.000Z,"pak bisa ga sih dengerin suara rakyat, jgn egois",1,0.0,tiktok,False,"tidak dengerin suara rakyat, jangan egois","pak bisa tidak sih dengerin suara rakyat, jangan egois","tidak dengerin suara rakyat, jangan egois",48.0,9.0,41,6,,,,,
2026-03-24T01:18:51.000Z,karena uang yg di korupsi itu milik rakyat dan yg dpt bantuan juga orang2 kaya bukan yg tepat sasaran orang miskin itu intinya,0,0.0,tiktok,False,uang korupsi milik rakyat bantuan orang kaya bukan sasaran orang miskin intinya,karena uang yg di korupsi itu milik rakyat dan yg dapat bantuan juga orang kaya bukan yg tepat sasaran orang miskin itu intinya,uang korupsi milik rakyat bantuan orang kaya bukan sasaran orang miskin intinya,126.0,23.0,79,12,,,,,
2026-03-23T02:22:39.000Z,sbnrnya programnya bagus tapi sayang pelaksanaannya di lapangan di salahgunakan sm oknum tertentu🙄,0,0.0,tiktok,False,sbnrnya programnya bagus sayang pelaksanaannya lapangan salahgunakan oknum,sbnrnya programnya bagus tapi sayang pelaksanaannya di lapangan di salahgunakan sama oknum tertentu,sbnrnya programnya bagus sayang pelaksanaannya lapangan salahgunakan oknum,98.0,13.0,74,8,,,,,
2026-03-23T13:03:05.000Z,"semua rakyat setuju mbg stop,kecuali pekerja ompreng",0,,tiktok,False,"rakyat setuju makan bergizi gratis stop,kecuali pekerja ompreng","semua rakyat setuju makan bergizi gratis stop,kecuali pekerja ompreng","rakyat setuju makan bergizi gratis stop,kecuali pekerja ompreng",52.0,7.0,63,8,,,,,
2026-03-23T10:55:14.000Z,makan doang yg di pikirin,0,0.0,tiktok,False,makan doang pikirin,makan doang yg di pikirin,makan doang pikirin,25.0,5.0,19,3,,,,,
2026-03-22T15:05:59.000Z,mbg masih banyak yg membutuhkan bagi masarakat seperti saya,0,,tiktok,False,makan bergizi gratis membutuhkan masarakat,makan bergizi gratis masih banyak yg membutuhkan bagi masarakat seperti saya,makan bergizi gratis membutuhkan masarakat,59.0,9.0,42,5,,,,,
2026-03-24T02:41:10.000Z,duuh ini org km tau gak mbg d rumaku di buang2 krn makanan nya setiap hari sm hanya kacang2an dan buah jeruk hijau yg asem banget sm telor dan salak,0,,tiktok,False,duuh org tau tidak makan bergizi gratis d rumaku buang makanan nya kacang an buah jeruk hijau asem telor salak,duuh ini org kamu tau tidak makan bergizi gratis d rumaku di buang karena makanan nya setiap hari sama hanya kacang an dan buah jeruk hijau yg asem banget sama telor dan salak,duuh org tau tidak makan bergizi gratis d rumaku buang makanan nya kacang an buah jeruk hijau asem telor salak,148.0,30.0,110,20,,,,,
2026-03-22T15:22:11.000Z,stop pak evaluasi pak jgn diteruskan jgn hanya bpk dengan laporan ABS terus program ini gk bermasalah.,1,0.0,tiktok,False,stop evaluasi jangan diteruskan jangan bpk laporan abs program gk bermasalah.,stop pak evaluasi pak jangan diteruskan jangan hanya bpk dengan laporan abs terus program ini gk bermasalah.,stop evaluasi jangan diteruskan jangan bpk laporan abs program gk bermasalah.,102.0,17.0,77,11,,,,,
2026-03-23T02:36:31.000Z,"owalah pak pak,jadi pada nyeselkan yg nyoblos kemaren",0,0.0,tiktok,False,"owalah pak,jadi nyeselkan nyoblos kemaren","owalah pak pak,jadi pada nyeselkan yg nyoblos kemaren","owalah pak,jadi nyeselkan nyoblos kemaren",53.0,8.0,41,5,,,,,
2026-03-23T09:21:07.000Z,mkanya itu ..bikin emosi rakyat,0,,tiktok,False,mkanya ..bikin emosi rakyat,mkanya itu ..bikin emosi rakyat,mkanya ..bikin emosi rakyat,31.0,5.0,27,4,,,,,
2026-03-23T03:24:40.000Z,keras kali mempertahankan program ga mutu,0,0.0,tiktok,False,keras kali mempertahankan program tidak mutu,keras kali mempertahankan program tidak mutu,keras kali mempertahankan program tidak mutu,41.0,6.0,44,6,,,,,
2026-03-23T03:39:44.000Z,Usia kritis stunting itu 0-2 tahun. Kadang dr sebelum lahir. Apa MBG beneran fokus di sana ?,0,0.0,tiktok,False,usia kritis stunting - tahun. kadang lahir. makan bergizi gratis beneran fokus ?,usia kritis stunting itu - tahun. kadang dari sebelum lahir. apa makan bergizi gratis beneran fokus di sana ?,usia kritis stunting - tahun. kadang lahir. makan bergizi gratis beneran fokus ?,92.0,17.0,80,13,,,,,
2026-03-23T07:11:36.000Z,loo siapa.. sok ngatur..apa prestasi lo buat negara,0,,tiktok,False,loo siapa.. sok ngatur..apa prestasi lo negara,loo siapa.. sok ngatur..apa prestasi lo buat negara,loo siapa.. sok ngatur..apa prestasi lo negara,51.0,8.0,46,7,,,,,
2026-03-23T06:31:53.000Z,"@Fehuk Ai:problemnya bukan hanya pada alokasi dana MBG, tapi dana MBG yg triliunan itu jatuh pada pengusaha-pengusaha yg memanfaatkan program anda. Dan yg membutuhkan hanya kebagian telur dadar atau paling ga nasi dan dada ayam. yg untung siapa?",0,,tiktok,False,"ai:problemnya bukan alokasi dana makan bergizi gratis, dana makan bergizi gratis triliunan jatuh pengusaha-pengusaha memanfaatkan program anda. membutuhkan kebagian telur dadar tidak nasi dada ayam. untung siapa?","ai:problemnya bukan hanya pada alokasi dana makan bergizi gratis, tapi dana makan bergizi gratis yg triliunan itu jatuh pada pengusaha-pengusaha yg memanfaatkan program anda. dan yg membutuhkan hanya kebagian telur dadar atau paling tidak nasi dan dada ayam. yg untung siapa?","ai:problemnya bukan alokasi dana makan bergizi gratis, dana makan bergizi gratis triliunan jatuh pengusaha-pengusaha memanfaatkan program anda. membutuhkan kebagian telur dadar tidak nasi dada ayam. untung siapa?",245.0,38.0,212,27,,,,,
2026-03-23T10:29:20.000Z,"Terlalu banyak dampak MBG
terutama yg paling nampak adalah SEMBAKO semakin mahal, buah lokal tidak bisa memenuhi Dapur MBG jadi buah impor tambah mahal",0,0.0,tiktok,False,"dampak makan bergizi gratis nampak sembako mahal, buah lokal tidak memenuhi dapur makan bergizi gratis buah impor mahal","terlalu banyak dampak makan bergizi gratis terutama yg paling nampak adalah sembako semakin mahal, buah lokal tidak bisa memenuhi dapur makan bergizi gratis jadi buah impor tambah mahal","dampak makan bergizi gratis nampak sembako mahal, buah lokal tidak memenuhi dapur makan bergizi gratis buah impor mahal",151.0,24.0,119,18,,,,,
2026-03-23T15:48:05.000Z,dia malu dan ego jika mbg di stop,0,0.0,tiktok,False,malu ego makan bergizi gratis stop,dia malu dan ego jika makan bergizi gratis di stop,malu ego makan bergizi gratis stop,33.0,8.0,34,6,,,,,
2026-03-23T03:35:18.000Z,tp nanti tetep datang bagi MBG,0,,tiktok,False,tetep makan bergizi gratis,tapi nanti tetep datang bagi makan bergizi gratis,tetep makan bergizi gratis,30.0,6.0,26,4,,,,,
2026-03-22T22:09:16.000Z,Npd akut asli ya,0,,tiktok,False,npd akut asli iya,npd akut asli iya,npd akut asli iya,16.0,4.0,17,4,,,,,
2026-03-23T00:28:04.000Z,karena banyak untungnya buat anak buahnya,0,,tiktok,False,untungnya anak buahnya,karena banyak untungnya buat anak buahnya,untungnya anak buahnya,41.0,6.0,22,3,,,,,
2026-03-23T03:06:52.000Z,Allahumma sholli'ala sayyidina Muhammad wa 'ala Alihi sayyidina Muhammad,0,0.0,tiktok,False,allahumma sholli'ala sayyidina muhammad wa 'ala alihi sayyidina muhammad,allahumma sholli'ala sayyidina muhammad wa 'ala alihi sayyidina muhammad,allahumma sholli'ala sayyidina muhammad wa 'ala alihi sayyidina muhammad,72.0,9.0,72,9,,,,,
2026-03-22T23:23:36.000Z,g usah diperpanjang MBG pak,6,0.0,tiktok,False,tidak diperpanjang makan bergizi gratis,tidak usah diperpanjang makan bergizi gratis pak,tidak diperpanjang makan bergizi gratis,27.0,5.0,39,5,,,,,
2026-03-23T01:38:50.000Z,Botak lapor ke big bos asal bapak senang harusnya sidak dadakan sendiri,1,,tiktok,False,botak lapor big bos senang sidak dadakan,botak lapor ke big bos asal bapak senang harusnya sidak dadakan sendiri,botak lapor big bos senang sidak dadakan,71.0,12.0,40,7,,,,,
2026-03-23T03:05:45.000Z,GK ad pinter2..nya,0,0.0,tiktok,False,gk ad pinter ..nya,gk ad pinter ..nya,gk ad pinter ..nya,18.0,3.0,18,4,,,,,
2026-03-23T01:31:42.000Z,dr pada uang dikorupsi..lbh baik ttp mbg..tp di mbg dikorupsi jg..😅,0,0.0,tiktok,False,uang dikorupsi..lbh baik ttp mbg..tp makan bergizi gratis dikorupsi juga.,dari pada uang dikorupsi..lbh baik ttp mbg..tp di makan bergizi gratis dikorupsi juga.,uang dikorupsi..lbh baik ttp mbg..tp makan bergizi gratis dikorupsi juga.,67.0,11.0,73,10,,,,,
2026-03-24T06:06:33.000Z,"giliran demi mbg ttp jln mati""an usahanya, giliran bbm naik sekolah suruh daring kebijakan model opo to pak pak",0,0.0,tiktok,False,"giliran makan bergizi gratis ttp jln mati""an usahanya, giliran bahan bakar minyak sekolah suruh daring kebijakan model opo to","giliran demi makan bergizi gratis ttp jln mati""an usahanya, giliran bahan bakar minyak naik sekolah suruh daring kebijakan model opo to pak pak","giliran makan bergizi gratis ttp jln mati""an usahanya, giliran bahan bakar minyak sekolah suruh daring kebijakan model opo to",111.0,19.0,125,19,,,,,
2026-03-24T04:44:16.000Z,dengan MBG emang pasti memastikan berkurangnya stunting,0,0.0,tiktok,False,makan bergizi gratis berkurangnya stunting,dengan makan bergizi gratis memang pasti memastikan berkurangnya stunting,makan bergizi gratis berkurangnya stunting,55.0,7.0,42,5,,,,,
2026-03-22T23:04:59.000Z,nanti malah d pake emak nya,0,,tiktok,False,d pake emak nya,nanti malah d pake emak nya,d pake emak nya,27.0,6.0,15,4,,,,,
2026-03-23T04:27:50.000Z,karena menuju 2029 untuk maju pilpres..karena tim MBG nnti akan jadi tim kampanye yg militan krn mereka sgt diuntunkan,0,,tiktok,False,maju pilpres..karena tim makan bergizi gratis nnti tim kampanye militan sgt diuntunkan,karena menuju untuk maju pilpres..karena tim makan bergizi gratis nnti akan jadi tim kampanye yg militan karena mereka sgt diuntunkan,maju pilpres..karena tim makan bergizi gratis nnti tim kampanye militan sgt diuntunkan,118.0,19.0,86,12,,,,,
2026-03-23T03:21:49.000Z,"MBG tidak dihentikan tapi sekolah disuruh online, lha terus yg mau ngantar MBG ke rumah siswa siapa, mblegendes",0,0.0,tiktok,False,"makan bergizi gratis tidak dihentikan sekolah disuruh online, lha ngantar makan bergizi gratis rumah siswa siapa, mblegendes","makan bergizi gratis tidak dihentikan tapi sekolah disuruh online, lha terus yg mau ngantar makan bergizi gratis ke rumah siswa siapa, mblegendes","makan bergizi gratis tidak dihentikan sekolah disuruh online, lha ngantar makan bergizi gratis rumah siswa siapa, mblegendes",111.0,18.0,124,17,,,,,
2026-03-23T01:33:01.000Z,zholim apabila pemimpin menutup hati,0,0.0,tiktok,False,zholim pemimpin menutup hati,zholim apabila pemimpin menutup hati,zholim pemimpin menutup hati,36.0,5.0,28,4,,,,,
2026-03-23T11:52:50.000Z,"Yuk bareng-bareng jaga suasana kondusif, ikut dukung pemerintah, jangan gampang percaya rumor yang belum tentu benar",3,4.0,tiktok,False,"ayo bareng-bareng jaga suasana kondusif, dukung pemerintah, jangan gampang percaya rumor benar","ayo bareng-bareng jaga suasana kondusif, ikut dukung pemerintah, jangan gampang percaya rumor yang belum tentu benar","ayo bareng-bareng jaga suasana kondusif, dukung pemerintah, jangan gampang percaya rumor benar",116.0,16.0,94,12,,,,,
2026-03-23T02:52:36.000Z,lanjutkan program MBG nya pk hanya perbaiki sja menu makanan nya krna klw dibubarkan MBG otomatis byk lg pengangguran,0,0.0,tiktok,False,lanjutkan program makan bergizi gratis nya pk perbaiki sja menu makanan nya krna dibubarkan makan bergizi gratis otomatis byk pengangguran,lanjutkan program makan bergizi gratis nya pk hanya perbaiki sja menu makanan nya krna kalau dibubarkan makan bergizi gratis otomatis byk lg pengangguran,lanjutkan program makan bergizi gratis nya pk perbaiki sja menu makanan nya krna dibubarkan makan bergizi gratis otomatis byk pengangguran,117.0,19.0,138,20,,,,,
2026-03-23T11:53:35.000Z,Eta mbg ge ttep di korupsi ku dapur jng pengelola na @gerindra,0,0.0,tiktok,False,eta makan bergizi gratis ge ttep korupsi ku dapur jng pengelola na,eta makan bergizi gratis ge ttep di korupsi ku dapur jng pengelola na,eta makan bergizi gratis ge ttep korupsi ku dapur jng pengelola na,62.0,12.0,66,12,,,,,
2026-03-23T13:22:38.000Z,ya ye ya ye korupsinya kebnykan woy dari yg punya dapur sampe karyawannya ngasih diompreng sedikit bawa pulang seabreg,1,,tiktok,False,iya ye iya ye korupsinya kebnykan woy dapur sampe karyawannya ngasih diompreng bawa pulang seabreg,iya ye iya ye korupsinya kebnykan woy dari yg punya dapur sampe karyawannya ngasih diompreng sedikit bawa pulang seabreg,iya ye iya ye korupsinya kebnykan woy dapur sampe karyawannya ngasih diompreng bawa pulang seabreg,118.0,19.0,98,15,,,,,
2026-03-24T01:02:28.000Z,kau mungkin malas bangun pagi 😅,0,,tiktok,False,kau mungkin malas bangun pagi,kau mungkin malas bangun pagi,kau mungkin malas bangun pagi,31.0,6.0,29,5,,,,,
2026-03-23T11:32:05.000Z,antara mengorbankan banyak hal ato jabatan nya yg jd korban,0,,tiktok,False,mengorbankan ato jabatan nya jd korban,antara mengorbankan banyak hal ato jabatan nya yg jd korban,mengorbankan ato jabatan nya jd korban,59.0,10.0,38,6,,,,,
2026-03-23T14:19:40.000Z,bpk presiden hrsnya buka medsos kyk pk jokowi.jd tau apa yg terjadi di masyarakat pak.bukan cuma dgrin apa kt anak buah bpk..,0,0.0,tiktok,False,bpk presiden hrsnya buka medsos kyk pk jokowi.jd tau masyarakat pak.bukan dgrin kt anak buah bpk..,bpk presiden hrsnya buka medsos kyk pk jokowi.jd tau apa yg terjadi di masyarakat pak.bukan cuma dgrin apa kt anak buah bpk..,bpk presiden hrsnya buka medsos kyk pk jokowi.jd tau masyarakat pak.bukan dgrin kt anak buah bpk..,125.0,22.0,98,16,,,,,
2026-03-23T12:19:41.000Z,"Pak mending anggaran MBG di prioritaskn aja untuk daerah 3T/perdesaan, sisa ny untuk beasiswa sekolah gratis smpai Tingkat menengah akhir krna bnyak anak yg putus sekolah krna tidak punya biaya, trus Pak di daerah perkotaan MbG itu terkdang tidak dimakan sma anak2 jdi sayang uang ny terbuang sia2 🙏🏻",2,5.0,tiktok,False,"mending anggaran makan bergizi gratis prioritaskn daerah t/perdesaan, sisa ny beasiswa sekolah gratis smpai tingkat menengah krna bnyak anak putus sekolah krna tidak biaya, trus daerah perkotaan makan bergizi gratis terkdang tidak dimakan sma anak jdi sayang uang ny terbuang sia","pak mending anggaran makan bergizi gratis di prioritaskn aja untuk daerah t/perdesaan, sisa ny untuk beasiswa sekolah gratis smpai tingkat menengah akhir krna bnyak anak yg putus sekolah krna tidak punya biaya, trus pak di daerah perkotaan makan bergizi gratis itu terkdang tidak dimakan sma anak jdi sayang uang ny terbuang sia","mending anggaran makan bergizi gratis prioritaskn daerah t/perdesaan, sisa ny beasiswa sekolah gratis smpai tingkat menengah krna bnyak anak putus sekolah krna tidak biaya, trus daerah perkotaan makan bergizi gratis terkdang tidak dimakan sma anak jdi sayang uang ny terbuang sia",300.0,49.0,279,41,,,,,
2026-03-23T00:48:39.000Z,"MBG bagus konsepnya, prakteknya jadi lahan bancakan, coba audit saja pemilik dan laporan nota-nota laporan SPPG",0,0.0,tiktok,False,"makan bergizi gratis bagus konsepnya, prakteknya lahan bancakan, coba audit pemilik laporan nota-nota laporan sppg","makan bergizi gratis bagus konsepnya, prakteknya jadi lahan bancakan, coba audit saja pemilik dan laporan nota-nota laporan sppg","makan bergizi gratis bagus konsepnya, prakteknya lahan bancakan, coba audit pemilik laporan nota-nota laporan sppg",111.0,16.0,114,15,,,,,
2026-03-23T09:51:28.000Z,Masalahnya makanannya gizinya gk gizi banget,3,0.0,tiktok,False,makanannya gizinya gk gizi,masalahnya makanannya gizinya gk gizi banget,makanannya gizinya gk gizi,44.0,6.0,26,4,,,,,
2026-03-23T01:14:23.000Z,Lanjut mbg menyala pak🥰🥰,0,0.0,tiktok,False,makan bergizi gratis menyala pak🥰🥰,lanjut makan bergizi gratis menyala pak🥰🥰,makan bergizi gratis menyala pak🥰🥰,24.0,4.0,34,5,,,,,
2026-03-24T03:48:16.000Z,"masalahnya negara keluarin 15rb, sampai ke masyarakat cuma 6-7 RB.",0,0.0,tiktok,False,"negara keluarin rb, masyarakat - rb.","masalahnya negara keluarin rb, sampai ke masyarakat cuma - rb.","negara keluarin rb, masyarakat - rb.",66.0,10.0,36,6,,,,,
2026-03-23T06:25:45.000Z,ya kan hemat bbm😅,0,,tiktok,False,iya hemat bahan bakar minyak,iya kan hemat bahan bakar minyak,iya hemat bahan bakar minyak,17.0,4.0,28,5,,,,,
2026-03-23T04:16:18.000Z,"maaf kl cuma roti susu, berarti pekerjax kan gak masak tetep gajian😂",2,,tiktok,False,"maaf kl roti susu, pekerjax tidak masak tetep gajian","maaf kl cuma roti susu, berarti pekerjax kan tidak masak tetep gajian","maaf kl roti susu, pekerjax tidak masak tetep gajian",68.0,12.0,52,9,,,,,
